"RAZON SOCIAL","POTENCIAL UNO","NOMBRE COMERCIAL",RUC,CONSIGNATARIO,"POSICION ARANCELARIA","CODIGO COMPLEMENTARIO","CODIGO SUPLEMENTARIO","DESCRIPCION POSICION","DESCRIPCION DEL DESPACHO",MARCA,MODELO,REFRENDO,ITEM,DAU,"FECHA DESPACHO","FECHA EMBARQUE","FECHA LLEGADA","FECHA LIQUIDACION","FECHA PAGO","FECHA SALIDA ALMACEN",REGIMEN,"NUMERO MANIFIESTO",MANIFIESTO,"CODIGO DOCUMENTO TRANSPORTE","DOCUMENTO TRANSPORTE",ADUANA,"PAIS ORIGEN","PAIS PROCEDENCIA","PAIS EMBARQUE","PUERTO EMBARQUE","VIA TRANSPORTE",CONTENEDORES,DEPOSITO,"FOB U$S","FLETE U$S","SEGURO U$S","CIF U$S",FACTURA,"VALOR FACTURA U$S","BASE IMPONIBLE U$S","KGS NETO","KGS BRUTO",UNIDADES,"TIPO UNIDAD","PRECIO UNITARIO U$S","CANTIDAD COMERCIAL","UNIDAD COMERCIAL","PRECIO UNITARIO COMERCIAL U$S","TIPO UNIDAD NOMENCLADOR",ADVAL,MONEDA,EMBARCADOR,INCOTERM,"CODIGO LIBERACION","ESTADO MERCADERIA","CLASE MERCADERIA","PAIS DESTINO","TOTAL FOB U$S","TOTAL FLETE U$S","TOTAL SEGURO U$S","TOTAL CIF U$S","TOTAL KGS NETO","TOTAL KGS BRUTO","TOTAL BASE IMPONIBLE","TOTAL CANTIDAD BULTOS","TOTAL AJUSTES","TOTAL OTROS AJUSTES",CLASE,VERIFICADOR,"AGENTE AFIANZADO",NAVE,"AGENCIA TRANSPORTE","EMPRESA TRANSPORTE",AFORADOR,"FECHA AFORO","TIPO AFORO","ACTIVIDAD PRINCIPAL DEL IMPORTADOR","DIRECCION DEL IMPORTADOR","DIRECCION DEL CONSIGNATARIO",CONSOLIDADORA
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA AL GRANEL",NITRON,,02820141000494785,1,00003076,2014-07-16,0000-00-00,0000-00-00,2014-07-16,2014-07-16,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","NO ESPECIFICADO",CHINA,"NO ESPECIFICADO",,"NO ESPECIFICADO",0.00,,"1,062,897.00","112,035.00","3,759.78","1,178,691.75",,0.00,"1,178,691.75","3,300,000.00",0.00,"3,300,000.00","KILOGRAMO BRUTO",0.32,0.00,,0.00,"kg, Kilogramo",0.00,DOL,,,"0640-IVA 0 SEMILLAS ,BULBOS,PLANTAS,ESQUEJES,RAICES VIVAS. CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #4",NUEVO,,ECUADOR,"1,062,897.00","112,035.00","3,759.78","1,178,691.75","3,300,000.00",0.00,"1,178,691.75",0.00,0.00,0.00,,,"01904637: VARGAS RODRIGO JULIO DAVID",,,,,2014-07-16,"AFORO NO ESPECIFICADO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"AGRIPAC S.A.",,,0990006687001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,02820141000494870,1,00003257,2014-07-16,0000-00-00,0000-00-00,2014-07-16,2014-07-16,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","NO ESPECIFICADO",CHINA,"NO ESPECIFICADO",,"NO ESPECIFICADO",0.00,,"968,850.00","101,850.00","1,295.55","1,071,995.50",,0.00,"1,071,995.50","3,000,000.00",0.00,"3,000,000.00","KILOGRAMO BRUTO",0.32,0.00,,0.00,"kg, Kilogramo",0.00,DOL,,,"0640-IVA 0 SEMILLAS ,BULBOS,PLANTAS,ESQUEJES,RAICES VIVAS. CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #4",NUEVO,,ECUADOR,"968,850.00","101,850.00","1,295.55","1,071,995.50","3,000,000.00",0.00,"1,071,995.50",0.00,0.00,0.00,,,"01900686: BEJAR PERASSO JAVIER ENRIQUE",,,,,2014-07-16,"AFORO NO ESPECIFICADO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"AGRIPAC S.A.",,,0990006687001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,,,02820141000495070,1,00003264,2014-07-16,0000-00-00,0000-00-00,2014-07-16,2014-07-16,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","NO ESPECIFICADO",CHINA,"NO ESPECIFICADO",,"NO ESPECIFICADO",0.00,,"1,517,865.00","159,565.00","2,029.69","1,679,459.75",,0.00,"1,679,459.75","4,700,000.00",0.00,"4,700,000.00","KILOGRAMO BRUTO",0.32,0.00,,0.00,"kg, Kilogramo",0.00,DOL,,,"0640-IVA 0 SEMILLAS ,BULBOS,PLANTAS,ESQUEJES,RAICES VIVAS. CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #4",NUEVO,,ECUADOR,"1,517,865.00","159,565.00","2,029.69","1,679,459.75","4,700,000.00",0.00,"1,679,459.75",0.00,0.00,0.00,,,"01900686: BEJAR PERASSO JAVIER ENRIQUE",,,,,2014-07-16,"AFORO NO ESPECIFICADO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"DELCORP S.A.",,"DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,"SIN MARCA",,02820141000495825,1,01004057,2014-07-16,0000-00-00,0000-00-00,2014-07-16,2014-07-16,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","NO ESPECIFICADO",CHINA,"NO ESPECIFICADO",,"NO ESPECIFICADO",0.00,,"340,307.00","37,345.00",922.72,"378,574.72",,0.00,"378,574.72","1,100,000.00",0.00,"1,100,000.00","KILOGRAMO BRUTO",0.31,0.00,,0.00,"kg, Kilogramo",0.00,DOL,,,"0640-IVA 0 SEMILLAS ,BULBOS,PLANTAS,ESQUEJES,RAICES VIVAS. CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #4",NUEVO,,ECUADOR,"1,375,132.00","149,380.00","4,032.34","1,528,544.38","4,400,000.00",0.00,"1,528,544.38",0.00,0.00,0.00,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.",,,,,2014-07-16,"AFORO NO ESPECIFICADO","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"DELCORP S.A.",,"DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,"SIN MARCA",,02820141000495825,2,01004057,2014-07-16,0000-00-00,0000-00-00,2014-07-16,2014-07-16,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","NO ESPECIFICADO",CHINA,"NO ESPECIFICADO",,"NO ESPECIFICADO",0.00,,"342,628.00","37,345.00","1,030.27","381,003.28",,0.00,"381,003.28","1,100,000.00",0.00,"1,100,000.00","KILOGRAMO BRUTO",0.31,0.00,,0.00,"kg, Kilogramo",0.00,DOL,,,"0640-IVA 0 SEMILLAS ,BULBOS,PLANTAS,ESQUEJES,RAICES VIVAS. CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #4",NUEVO,,ECUADOR,,,,,,,,,,,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.",,,,,2014-07-16,"AFORO NO ESPECIFICADO","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"DELCORP S.A.",,"DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,"SIN MARCA",,02820141000495825,3,01004057,2014-07-16,0000-00-00,0000-00-00,2014-07-16,2014-07-16,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","NO ESPECIFICADO",CHINA,"NO ESPECIFICADO",,"NO ESPECIFICADO",0.00,,"344,938.00","37,345.00","1,036.53","383,319.53",,0.00,"383,319.53","1,100,000.00",0.00,"1,100,000.00","KILOGRAMO BRUTO",0.31,0.00,,0.00,"kg, Kilogramo",0.00,DOL,,,"0640-IVA 0 SEMILLAS ,BULBOS,PLANTAS,ESQUEJES,RAICES VIVAS. CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #4",NUEVO,,ECUADOR,,,,,,,,,,,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.",,,,,2014-07-16,"AFORO NO ESPECIFICADO","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"DELCORP S.A.",,"DELCORP S.A.",0991265414001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,"SIN MARCA",,02820141000495825,4,01004057,2014-07-16,0000-00-00,0000-00-00,2014-07-16,2014-07-16,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","NO ESPECIFICADO",CHINA,"NO ESPECIFICADO",,"NO ESPECIFICADO",0.00,,"347,259.00","37,345.00","1,042.82","385,646.81",,0.00,"385,646.81","1,100,000.00",0.00,"1,100,000.00","KILOGRAMO BRUTO",0.32,0.00,,0.00,"kg, Kilogramo",0.00,DOL,,,"0640-IVA 0 SEMILLAS ,BULBOS,PLANTAS,ESQUEJES,RAICES VIVAS. CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #4",NUEVO,,ECUADOR,,,,,,,,,,,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.",,,,,2014-07-16,"AFORO NO ESPECIFICADO","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"SOLVESA ECUADOR S.A",,,0990839557001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR",,,02820141000505877,1,00002919,2014-07-21,0000-00-00,0000-00-00,2014-07-21,2014-07-22,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","NO ESPECIFICADO",CHINA,"NO ESPECIFICADO",,"NO ESPECIFICADO",0.00,,"315,780.31","33,610.50",454.21,"349,845.00",,0.00,"349,845.00","990,000.00",0.00,"990,000.00","KILOGRAMO BRUTO",0.32,0.00,,0.00,"kg, Kilogramo",0.00,DOL,,,"0640-IVA 0 SEMILLAS ,BULBOS,PLANTAS,ESQUEJES,RAICES VIVAS. CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #4",NUEVO,,ECUADOR,"315,780.31","33,610.50",454.21,"349,845.00","990,000.00",0.00,"349,845.00",0.00,0.00,0.00,,,"01908462: TORRES TORRES SEGUNDO ARISTOBAL",,,,,2014-07-21,"AFORO NO ESPECIFICADO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CASUARINA 100 Y VIA A DAULE, GUAYAQUIL",,
"IMPORTADORA INDUSTRIAL AGRICOLA DEL MONTE",,,0991098127001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULADA",,,02820141000534719,1,00008526,2014-07-31,0000-00-00,0000-00-00,2014-07-31,2014-07-31,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","NO ESPECIFICADO",CHINA,"NO ESPECIFICADO",,"NO ESPECIFICADO",0.00,,"719,818.00","74,690.00","1,112.31","795,620.31",,0.00,"795,620.31","2,200,000.00",0.00,"2,200,000.00","KILOGRAMO BRUTO",0.33,0.00,,0.00,"kg, Kilogramo",0.00,DOL,,,"0640-IVA 0 SEMILLAS ,BULBOS,PLANTAS,ESQUEJES,RAICES VIVAS. CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #4",NUEVO,,ECUADOR,"719,818.00","74,690.00","1,112.31","795,620.31","2,200,000.00",0.00,"795,620.31",0.00,0.00,0.00,,,"01900009: CORNEJO & IGLESIAS ASOCIADOS S.A.",,,,,2014-07-31,"AFORO NO ESPECIFICADO","9309-OTRAS ACTIVIDADES DE SERVICIO N.C.P.","KM 5.5 SOLAR 2 Y VIA DURAN BABAHOYO, GUAYAQUIL",,
"SOLVESA ECUADOR S.A",,,0990839557001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PRILADA",,,02820141000553527,1,00003177,2014-08-07,0000-00-00,0000-00-00,2014-08-07,2014-08-08,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","NO ESPECIFICADO","RUSSIAN FEDERATION","NO ESPECIFICADO",,"NO ESPECIFICADO",0.00,,"311,054.00","62,640.00",485.80,"374,179.81",,0.00,"374,179.81","986,000.00",0.00,"986,000.00","KILOGRAMO BRUTO",0.32,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"PHOSAGRO ASIA PTE LTD",,"0640-IVA 0 SEMILLAS ,BULBOS,PLANTAS,ESQUEJES,RAICES VIVAS. CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #4",NUEVO,,ECUADOR,"311,054.00","62,640.00",485.80,"374,179.81","986,000.00",0.00,"374,179.81",0.00,0.00,0.00,,,"01908462: TORRES TORRES SEGUNDO ARISTOBAL",,,,,2014-08-07,"AFORO NO ESPECIFICADO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CASUARINA 100 Y VIA A DAULE, GUAYAQUIL",,
"INTERAMERICANA DE PRODUCTOS QUIMICOS DEL ECUADOR S.A. INTERQUIMEC",,,1790252221001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PEROLADA",AGRIFERT,,02820141000566956,1,00001258,2014-08-13,0000-00-00,0000-00-00,2014-08-13,2014-08-13,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","NO ESPECIFICADO","RUSSIAN FEDERATION","NO ESPECIFICADO",,"NO ESPECIFICADO",0.00,,"197,868.80","40,264.00",31.14,"238,163.94",,0.00,"238,163.94","678,980.00",0.00,"678,980.00","KILOGRAMO BRUTO",0.29,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"Agronova Europe AG",,,NUEVO,,ECUADOR,"197,868.80","40,264.00",31.14,"238,163.94","678,980.00",0.00,"238,163.94",0.00,0.00,0.00,,,"01907027: AGUILAR MOLINA IGNACIA BERENICE",,,,,2014-08-13,"AFORO NO ESPECIFICADO","9309-OTRAS ACTIVIDADES DE SERVICIO N.C.P.","CALLE E8 S60-15 Y S60 PARQUE INDUSTRIAL SUR TURUBAMBA",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA AL GRANEL",,,02820141000570431,1,00000261,2014-08-14,0000-00-00,0000-00-00,2014-08-14,2014-08-14,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","NO ESPECIFICADO","RUSSIAN FEDERATION","NO ESPECIFICADO",,"NO ESPECIFICADO",0.00,,"731,978.50","66,933.50","2,556.52","801,468.50",,0.00,"801,468.50","2,188,800.00",0.00,"2,195,028.00","KILOGRAMO BRUTO",0.33,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"AGRONOVA EUROPE AG",,"0640-IVA 0 SEMILLAS ,BULBOS,PLANTAS,ESQUEJES,RAICES VIVAS. CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #4",NUEVO,,ECUADOR,"731,978.50","66,933.50","2,556.52","801,468.50","2,188,800.00",0.00,"801,468.50",0.00,0.00,0.00,,,"01903863: RIVERA BAJAÑA JORGE RIGOBERTO",,,,,2014-08-14,"AFORO NO ESPECIFICADO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"REYBANPAC REY BANANO DEL PACIFICO C.L.",,,0990326606001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","FRT UREA GRANULAR",,,02820141000579901,1,00001368,2014-08-19,0000-00-00,0000-00-00,2014-08-19,2014-08-20,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","NO ESPECIFICADO",CHINA,"NO ESPECIFICADO",,"NO ESPECIFICADO",0.00,,"5,306,956.00","674,850.00","44,529.54","6,026,335.50",,0.00,"6,026,335.50","16,501,213.00",0.00,"16,501,213.00","KILOGRAMO BRUTO",0.32,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"CNAMPGC HOLDING LIMITED CORPORATION",,"0640-IVA 0 SEMILLAS ,BULBOS,PLANTAS,ESQUEJES,RAICES VIVAS. CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #4",NUEVO,,ECUADOR,"5,306,956.00","674,850.00","44,529.54","6,026,335.50","16,501,213.00",0.00,"6,026,335.50",0.00,0.00,0.00,,,"01900730: BENITEZ CONTRERAS PABLO MARIANO",,,,,2014-08-19,"AFORO NO ESPECIFICADO",9993-OTROS,"CARLOS JULIO AROSEMENA KM 2.5",,
"INTERAMERICANA DE PRODUCTOS QUIMICOS DEL ECUADOR S.A. INTERQUIMEC",,,1790252221001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PEROLADA",AGRIFERT,,02820141000579982,1,00001284,2014-08-19,0000-00-00,0000-00-00,2014-08-19,2014-08-20,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","NO ESPECIFICADO","RUSSIAN FEDERATION","NO ESPECIFICADO",,"NO ESPECIFICADO",0.00,,"335,468.81","68,264.00",68.30,"403,801.09",,0.00,"403,801.09","1,060,240.00",0.00,"1,060,240.00","KILOGRAMO BRUTO",0.32,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"Agronova Europe AG",,,NUEVO,,ECUADOR,"335,468.81","68,264.00",68.30,"403,801.09","1,060,240.00",0.00,"403,801.09",0.00,0.00,0.00,,,"01907027: AGUILAR MOLINA IGNACIA BERENICE",,,,,2014-08-19,"AFORO NO ESPECIFICADO","9309-OTRAS ACTIVIDADES DE SERVICIO N.C.P.","CALLE E8 S60-15 Y S60 PARQUE INDUSTRIAL SUR TURUBAMBA",,
"FERMAGRI S.A.",,,1791401344001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,"SIN MARCA",,02820141000592617,1,00001074,2014-08-25,0000-00-00,0000-00-00,2014-08-25,2014-08-25,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","NO ESPECIFICADO",CHINA,"NO ESPECIFICADO",,"NO ESPECIFICADO",0.00,,"52,430.00","13,424.69",270.47,"66,125.16",,0.00,"66,125.16","147,000.00",0.00,"147,000.00","KILOGRAMO BRUTO",0.36,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"SHANDONG GOLD MONA INTERNATIONAL TRADING CO.,LIMITED",,"0640-IVA 0 SEMILLAS ,BULBOS,PLANTAS,ESQUEJES,RAICES VIVAS. CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #4",NUEVO,,ECUADOR,"52,430.00","13,424.69",270.47,"66,125.16","147,000.00",0.00,"66,125.16",0.00,0.00,0.00,,,"01900118: ALBARRACIN BOSCH RAMON GONZALO",,,,,2014-08-25,"AFORO NO ESPECIFICADO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","KM. 16 VIA A DAULE CALLE ROSAVIN Y ASBESTOS",,
"INDUSTRIAS DE MINERALES LA COLINA INDUCOLINA CIA. LTDA.",,,0190335275001,,3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA NITROGEN: 46.0%","SIN MARCA",,02820141000604824,1,00000470,2014-08-28,0000-00-00,0000-00-00,2014-08-28,2014-08-28,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","NO ESPECIFICADO",CHINA,"NO ESPECIFICADO",,"NO ESPECIFICADO",0.00,,"12,858.00","3,854.00",166.82,"16,878.82",,0.00,"16,878.82","44,000.00",0.00,"44,088.00","KILOGRAMO BRUTO",0.29,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"SHANDONG GOLD MONA INTERNATIONAL TRADING CO.,",,"0640-IVA 0 SEMILLAS ,BULBOS,PLANTAS,ESQUEJES,RAICES VIVAS. CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #4",NUEVO,,ECUADOR,"12,858.00","3,854.00",166.82,"16,878.82","44,000.00",0.00,"16,878.82",0.00,0.00,0.00,,,"01000009: QUIJIJE LOGISTICS SOLUTIONS S.A. QUILOGISTIC",,,,,2014-08-29,"AFORO NO ESPECIFICADO","2412-FABRICACION DE ABONOS Y COMPUESTOS DE NITROGENO","JUAN VIVES S N Y AV 1 DE MAYO",,
"MERCK C A",,,1790001024001,"1790001024001-MERCK C.A.",3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA CRIST ADECUADA PARA USO COMO EXCIPIENTE EMPROVE EXP PH EUR.BP.USP.JP",,,05520141000626017,32,00001360,2014-09-04,2014-09-02,2014-09-03,2014-09-04,2014-09-05,2014-09-11,"IMPORTACION A CONSUMO",19,CEC2014KL010514,CEC2014KL01051400130001,000000000FRA104551,QUITO,"NO ESPECIFICADO",GERMANY,GERMANY,"FRA-FRANKFURT-FRANKFURT INTERNATIONAL AIRPORT",AEREA,0.00,,101.48,80.52,0.55,182.55,,0.00,182.55,5.79,0.00,6.99,"KILOGRAMO BRUTO",14.52,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"MERCK KGAA",,,NUEVO,,ECUADOR,"5,321.99","4,222.38",28.63,"9,573.00",718.13,0.00,"9,573.00",48.00,0.00,0.00,,,"01900235: ANDOSILLA ANDRADE MARY CECILIA",PHBQL,,"03905645-KLM CIA REAL HOLANDESA DE AVIACION SA",,2014-09-10,"AFORO NO ESPECIFICADO","5231-VENTA AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICIN","AVENIDA ELOY ALFARO N34 194 Y CATALINA ALDAZ EDIFICIO CORPORATIVO 194 PISO 8",,
"DELCORP S.A.",,"DELCORP S.A.",0991265414001,"0991265414001-DELCORP S.A.",3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,"SIN MARCA",,02820141000654654,1,01005598,2014-09-18,2014-08-13,2014-09-17,2014-09-18,2014-09-18,2014-09-24,"IMPORTACION A CONSUMO",99999999999,CEC2014MSCU0145,CEC2014MSCU014500450000,MSCUQQ676606,"GUAYAQUIL MARITIMO","NO ESPECIFICADO",CHINA,CHINA,CNTAO-QINGDAO,MARITIMO,7.00,"05909025-CONTECON GUAYAQUIL S.A.","53,179.00","14,000.00",177.69,"67,356.69",,0.00,"67,356.69","147,000.00",0.00,"147,441.00","KILOGRAMO BRUTO",0.36,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"CROWN CHAMPION INTERNATIONAL GROUP LIMITED",,"0640-IVA 0 SEMILLAS ,BULBOS,PLANTAS,ESQUEJES,RAICES VIVAS. CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #4",NUEVO,,ECUADOR,"53,179.00","14,000.00",177.69,"67,356.69","147,000.00",0.00,"67,356.69","2,940.00",0.00,0.00,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.","JPO CAPRICORNUS","02908390-MEDITERRANEAN SHIPPING COMPANY DEL ECUADOR COMPANIA ANONIMA EMESSEA","02908390-MEDITERRANEAN SHIPPING COMPANY DEL ECUADOR COMPANIA ANONIMA EMESSEA",,2014-09-18,"AFORO NO ESPECIFICADO","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
"DELCORP S.A.",,"DELCORP S.A.",0991265414001,"0991265414001-DELCORP S.A.",3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)",UREA,"SIN MARCA",,02820141000654724,1,01005599,2014-09-18,2014-08-13,2014-09-17,2014-09-18,2014-09-18,2014-09-24,"IMPORTACION A CONSUMO",99999999999,CEC2014MSCU0145,CEC2014MSCU014500490000,MSCUQQ676598,"GUAYAQUIL MARITIMO","NO ESPECIFICADO",CHINA,CHINA,CNTAO-QINGDAO,MARITIMO,13.00,"05909025-CONTECON GUAYAQUIL S.A.","98,761.00","26,000.00",334.28,"125,095.28",,0.00,"125,095.28","273,000.00",0.00,"273,819.00","KILOGRAMO BRUTO",0.36,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"CROWN CHAMPION INTERNATIONAL GROUP LIMITED",,"0640-IVA 0 SEMILLAS ,BULBOS,PLANTAS,ESQUEJES,RAICES VIVAS. CUANDO CONCURRAN LAS CIRCUNSTANCIAS LEGALES DEL ART. 55 LRTI #4",NUEVO,,ECUADOR,"98,761.00","26,000.00",334.28,"125,095.28","273,000.00",0.00,"125,095.28","5,460.00",0.00,0.00,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.","JPO CAPRICORNUS","02908390-MEDITERRANEAN SHIPPING COMPANY DEL ECUADOR COMPANIA ANONIMA EMESSEA","02908390-MEDITERRANEAN SHIPPING COMPANY DEL ECUADOR COMPANIA ANONIMA EMESSEA",,2014-09-18,"AFORO NO ESPECIFICADO","VENTA AL POR MAYOR DE FERTILIZANTES","V.E. ESTRADA 114 Y BALSAMOS",,
