"RAZON SOCIAL","POTENCIAL UNO","NOMBRE COMERCIAL",RUC,CONSIGNATARIO,"POSICION ARANCELARIA","CODIGO COMPLEMENTARIO","CODIGO SUPLEMENTARIO","DESCRIPCION POSICION","DESCRIPCION DEL DESPACHO",MARCA,MODELO,REFRENDO,ITEM,DAU,"FECHA DESPACHO","FECHA EMBARQUE","FECHA LLEGADA","FECHA LIQUIDACION","FECHA PAGO","FECHA SALIDA ALMACEN",REGIMEN,"NUMERO MANIFIESTO",MANIFIESTO,"CODIGO DOCUMENTO TRANSPORTE","DOCUMENTO TRANSPORTE",ADUANA,"PAIS ORIGEN","PAIS PROCEDENCIA","PAIS EMBARQUE","PUERTO EMBARQUE","VIA TRANSPORTE",CONTENEDORES,DEPOSITO,"FOB U$S","FLETE U$S","SEGURO U$S","CIF U$S",FACTURA,"VALOR FACTURA U$S","BASE IMPONIBLE U$S","KGS NETO","KGS BRUTO",UNIDADES,"TIPO UNIDAD","PRECIO UNITARIO U$S","CANTIDAD COMERCIAL","UNIDAD COMERCIAL","PRECIO UNITARIO COMERCIAL U$S","TIPO UNIDAD NOMENCLADOR",ADVAL,MONEDA,EMBARCADOR,INCOTERM,"CODIGO LIBERACION","ESTADO MERCADERIA","CLASE MERCADERIA","PAIS DESTINO","TOTAL FOB U$S","TOTAL FLETE U$S","TOTAL SEGURO U$S","TOTAL CIF U$S","TOTAL KGS NETO","TOTAL KGS BRUTO","TOTAL BASE IMPONIBLE","TOTAL CANTIDAD BULTOS","TOTAL AJUSTES","TOTAL OTROS AJUSTES",CLASE,VERIFICADOR,"AGENTE AFIANZADO",NAVE,"AGENCIA TRANSPORTE","EMPRESA TRANSPORTE",AFORADOR,"FECHA AFORO","TIPO AFORO","ACTIVIDAD PRINCIPAL DEL IMPORTADOR","DIRECCION DEL IMPORTADOR","DIRECCION DEL CONSIGNATARIO",CONSOLIDADORA
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PRILADA, PRILLED UREA IN BULK",NITRON,"SIN MODELO",02820241000623336,1,,2024-03-25,2024-02-02,2024-03-29,2024-03-25,2024-03-25,0000-00-00,"IMPORTACION A CONSUMO",,CEC202477890024,CEC20247789002400030000,6P,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION",RUULU-UST-LUGA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.","515,905.50",0.00,953.27,"516,858.78",I-24-0000835,"515,905.50","681,858.75","1,650,000.00",0.00,"1,650,000.00","KILOGRAMO BRUTO",0.31,"1,650,000.00",KG,0.31,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"515,905.50",0.00,953.27,"516,858.78","1,650,000.00",0.00,"681,858.75",0.00,0.00,0.00,,,"01777804: ORTEGA NOROÑA KLEBER MARCELO",VERILA,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"FERTISA AGIF C.L.",,,0993208086001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA IN BULK, IN BULK",NITRON,"SIN MODELO",02820241000908671,1,,2024-04-26,2024-03-01,2024-05-03,2024-05-31,0000-00-00,2024-05-07,"IMPORTACION A CONSUMO",,CEC202477890027,CEC20247789002700070000,9A,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RULED-ST PETERSBURG (EX LENINGRAD)",MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","1,276,832.38",0.00,"2,006.16","1,278,838.50",I-24-0000956,"1,276,832.38","1,680,838.50","4,020,000.00",0.00,"4,020,000.00","KILOGRAMO BRUTO",0.32,"4,020.00",TM,317.62,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,276,832.38",0.00,"2,006.16","1,278,838.50","4,020,000.00",0.00,"1,680,838.50",0.00,0.00,0.00,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.",FETHIYE-M,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"FERTISA AGIF C.L.",,,0993208086001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR A GRANEL, A GRANEL",NITRON,"SIN MODELO",02820241000908877,1,,2024-04-26,2024-03-01,2024-05-03,2024-05-31,0000-00-00,2024-05-07,"IMPORTACION A CONSUMO",,CEC202477890027,CEC20247789002700010000,G1,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RULED-ST PETERSBURG (EX LENINGRAD)",MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","350,430.00",0.00,526.06,"350,956.06",I-24-0001008,"350,430.00","450,956.06","1,000,000.00",0.00,"1,000,000.00","KILOGRAMO BRUTO",0.35,"1,000.00",TM,350.43,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"350,430.00",0.00,526.06,"350,956.06","1,000,000.00",0.00,"450,956.06",0.00,0.00,0.00,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.",FETHIYE-M,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"FERTISA AGIF C.L.",,,0993208086001,"FERTISA AGIF C.L.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA IN 800KG BB, IN 800KG BB",PUREFERT,"SIN MODELO",02820241000908933,1,,2024-04-26,2024-03-18,2024-05-03,2024-05-31,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,CEC2024MSCU0175,CEC2024MSCU017500800000,MEDUUG821371,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RULED-ST PETERSBURG (EX LENINGRAD)",MARITIMO,39.00,"05906960-NAPORTEC S.A.","392,519.03",0.00,499.58,"393,018.62",24CH-40100812,"392,519.03","503,973.62","1,090,400.00",0.00,"1,093,126.00","KILOGRAMO BRUTO",0.36,"1,090.40",TM,359.98,"kg, Kilogramo",0.00,DOL,"PUREFERT TRADING AG",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"785,765.44",0.00,"1,000.08","786,765.50","2,182,400.00",0.00,"1,008,675.50",0.00,0.00,0.00,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.","MSC VIDISHA R.","02908390-MEDITERRANEAN SHIPPING COMPANY DEL ECUADOR COMPANIA ANONIMA EMESSEA","02908390-MEDITERRANEAN SHIPPING COMPANY DEL ECUADOR COMPANIA ANONIMA EMESSEA","MACUNA-ACU??A ZHINGRI MARIA FERNANDA",0000-00-00,"AFORO FISICO INTRUSIVO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"FERTISA AGIF C.L.",,,0993208086001,"FERTISA AGIF C.L.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA IN 800KG BB, IN 800KG BB",PUREFERT,"SIN MODELO",02820241000908933,2,,2024-04-26,2024-03-18,2024-05-03,2024-05-31,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,CEC2024MSCU0175,CEC2024MSCU017500800000,MEDUUG821371,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RULED-ST PETERSBURG (EX LENINGRAD)",MARITIMO,39.00,"05906960-NAPORTEC S.A.","393,246.38",0.00,500.50,"393,746.88",24CH-40100813,"393,246.38","504,701.88","1,092,000.00",0.00,"1,094,730.00","KILOGRAMO BRUTO",0.36,"1,092.00",TM,360.12,"kg, Kilogramo",0.00,DOL,"PUREFERT TRADING AG",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,,,,,,,,,,,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.","MSC VIDISHA R.","02908390-MEDITERRANEAN SHIPPING COMPANY DEL ECUADOR COMPANIA ANONIMA EMESSEA","02908390-MEDITERRANEAN SHIPPING COMPANY DEL ECUADOR COMPANIA ANONIMA EMESSEA","MACUNA-ACU??A ZHINGRI MARIA FERNANDA",0000-00-00,"AFORO FISICO INTRUSIVO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"QUIMICA INDUSTRIAL MONTALVO AGUILAR QUIMASA S.A.",,,1790580202001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, PARA USO AGRICOLA",NITRON,"SIN MODELO",02820241000941467,1,,2024-04-30,2024-03-01,2024-05-03,2024-04-30,2024-04-30,2024-05-07,"IMPORTACION A CONSUMO",,CEC202477890027,CEC20247789002700060000,G2,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RULED-ST PETERSBURG (EX LENINGRAD)",MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","320,068.50",0.00,"4,134.94","324,203.44",I-24-0000903,"320,068.50","417,628.44","925,000.00",0.00,"925,000.00","KILOGRAMO BRUTO",0.35,925.00,TM,346.02,"kg, Kilogramo",0.00,DOL,"NITRON GROUP CORPORATION",CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"320,068.50",0.00,"4,134.94","324,203.44","925,000.00",0.00,"417,628.44",0.00,0.00,0.00,,,"01777833: CORADUANAS",FETHIYE-M,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","AMAZONAS N35-43 Y JUAN PABLO SANZ",,
"INDUSTRIAS DE MINERALES LA COLINA INDUCOLINA CIA. LTDA.",,,0190335275001,"INDUSTRIAS DE MINERALES LA COLINA INDUCOLINA CIA LTDA",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA FERTILIZANTE, GRANULAR UREA IN BULK","SIN MARCA","SIN MODELO",02820241000946861,1,,2024-05-01,2024-03-01,2024-05-07,2024-05-01,2024-05-02,2024-05-13,"IMPORTACION A CONSUMO",,CEC202477890028,CEC20247789002800090000,G3,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RULED-ST PETERSBURG (EX LENINGRAD)",MARITIMO,0.00,"05904088-QC TERMINALES ECUADOR S. A. QCTE","187,115.50",0.00,673.11,"187,788.61",I-24-0000875,"187,115.50","242,788.61","550,000.00",0.00,"550,000.00","KILOGRAMO BRUTO",0.34,550.00,TM,340.21,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"187,115.50",0.00,673.11,"187,788.61","550,000.00",0.00,"242,788.61",0.00,0.00,0.00,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.",FETHIYE-M,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.","MACUNA-ACU??A ZHINGRI MARIA FERNANDA",0000-00-00,"AFORO FISICO INTRUSIVO","2412-FABRICACION DE ABONOS Y COMPUESTOS DE NITROGENO","JUAN VIVES S N Y AV 1 DE MAYO",,
"FERMAGRI S.A.",,,1791401344001,"FERMAGRI S.A.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, NO APLICA","SIN MARCA","SIN MODELO",02820241000950145,1,,2024-05-01,2024-03-01,2024-05-07,2024-05-01,2024-05-01,2024-05-13,"IMPORTACION A CONSUMO",,CEC202477890028,CEC20247789002800050000,G5,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RULED-ST PETERSBURG (EX LENINGRAD)",MARITIMO,0.00,"05904088-QC TERMINALES ECUADOR S. A. QCTE","683,928.62",0.00,"8,939.08","692,867.69",I-24-0001521,"683,928.62","902,846.69","2,079,000.00",0.00,"2,079,000.00","KILOGRAMO BRUTO",0.33,"2,079.00",TM,328.97,"kg, Kilogramo",0.00,DOL,"NITRON GROUP CORPORATION",CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"683,928.62",0.00,"8,939.08","692,867.69","2,079,000.00",0.00,"902,846.69",0.00,0.00,0.00,,,"01777880: ALBARRACIN S.A.",FETHIYE-M,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","KM. 16 VIA A DAULE CALLE ROSAVIN Y ASBESTOS",,
"FERTISA AGIF C.L.",,,0993208086001,"FERTISA AGIF C.L.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA IN 800KG BB, IN 880KG BB","SIN MARCA","SIN MODELO",02820241000951612,1,,2024-05-01,2024-04-12,2024-05-02,2024-06-28,0000-00-00,2024-05-11,"IMPORTACION A CONSUMO",,CEC202478130066,CEC20247813006600020000,COEA01/04/24(O),"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RULED-ST PETERSBURG (EX LENINGRAD)",MARITIMO,49.00,"05909025-CONTECON GUAYAQUIL S.A.","466,026.84",0.00,701.96,"466,728.81",24CH-40100935,"466,026.84","585,667.88","1,332,800.00",0.00,"1,336,132.00","KILOGRAMO BRUTO",0.35,"1,332.80",TM,349.66,"kg, Kilogramo",0.00,DOL,"PUREFERT TRADING AG",CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"466,026.84",0.00,701.96,"466,728.81","1,332,800.00",0.00,"585,667.88",0.00,0.00,0.00,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.","COOL EAGLE","02777813-BALTIC REEFERS ECUADOR S.A.","02777813-BALTIC REEFERS ECUADOR S.A.","MTAPIAA-TAPIA ANDRADE MONICA DEL ROCIO",0000-00-00,"AFORO DOCUMENTAL","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PRILADA, PRILLED UREA IN BULK",NITRON,"SIN MODELO",02820241000953674,1,,2024-05-01,2024-03-01,2024-05-03,2024-05-01,2024-05-02,2024-05-07,"IMPORTACION A CONSUMO",,CEC202477890027,CEC20247789002700100000,10A,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RULED-ST PETERSBURG (EX LENINGRAD)",MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","594,539.50",0.00,"1,094.25","595,633.75",I-24-0001322,"594,539.50","782,701.75","1,870,680.00",0.00,"1,870,680.00","KILOGRAMO BRUTO",0.32,"1,870,680.00",KG,0.32,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"594,539.50",0.00,"1,094.25","595,633.75","1,870,680.00",0.00,"782,701.75",0.00,0.00,0.00,,,"01777804: ORTEGA NOROÑA KLEBER MARCELO",FETHIYE-M,"02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"FERTISA AGIF C.L.",,,0993208086001,"FERTISA AGIF C.L.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA IN 800KG BB, IN 800KG BB","SIN MARCA","SIN MODELO",02820241001105638,1,,2024-05-21,2024-04-30,2024-05-28,2024-06-28,0000-00-00,2024-05-31,"IMPORTACION A CONSUMO",,CEC202478130072,CEC20247813007200020000,COEX01/04/24(O),"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RUSSIAN FEDERATION","RULED-ST PETERSBURG (EX LENINGRAD)",MARITIMO,24.00,"05909025-CONTECON GUAYAQUIL S.A.","228,261.12",0.00,315.17,"228,576.30",24CH-40101042,"228,261.12","286,829.09","652,800.00",0.00,"654,432.00","KILOGRAMO BRUTO",0.35,652.80,TM,349.66,"kg, Kilogramo",0.00,DOL,"PUREFERT TRADING AG",CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"228,261.12",0.00,315.17,"228,576.30","652,800.00",0.00,"286,829.09",0.00,0.00,0.00,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.","COOL EXPRESS","02777813-BALTIC REEFERS ECUADOR S.A.","02777813-BALTIC REEFERS ECUADOR S.A.",,0000-00-00,"AFORO AUTOMATICO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"FERTISA AGIF C.L.",,,0993208086001,"FERTISA AGIF C.L.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR A GRANEL, IN BULK","SIN MARCA",,02820241001181778,1,,2024-05-30,2024-04-28,2024-06-02,2024-06-28,0000-00-00,2024-06-05,"IMPORTACION A CONSUMO",,CEC202477890033,CEC20247789003300030000,GR4,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","741,660.25",0.00,887.45,"742,547.69",I-24-0002011,"741,660.25","952,543.31","2,210,480.00",0.00,"2,210,480.00","KILOGRAMO BRUTO",0.34,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"741,660.25",0.00,887.45,"742,547.69","2,210,480.00",0.00,"952,543.31",0.00,0.00,0.00,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.","FORTUNE TIGER","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"FERTISA AGIF C.L.",,,0993208086001,"FERTISA AGIF C.L.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA, IN BULK",NITRON,,02820241001181983,1,,2024-05-30,2024-04-28,2024-06-02,2024-06-28,0000-00-00,2024-06-05,"IMPORTACION A CONSUMO",,CEC202477890033,CEC20247789003300010000,PR2,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","1,034,649.00",0.00,"1,414.12","1,036,063.12",I-24-0002012,"1,034,649.00","1,349,563.12","3,300,000.00",0.00,"3,300,000.00","KILOGRAMO BRUTO",0.31,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,724,415.00",0.00,"2,204.56","1,726,619.50","5,500,000.00",0.00,"2,249,119.50",0.00,0.00,0.00,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.","FORTUNE TIGER","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"FERTISA AGIF C.L.",,,0993208086001,"FERTISA AGIF C.L.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA, IN BULK",NITRON,,02820241001181983,2,,2024-05-30,2024-04-28,2024-06-02,2024-06-28,0000-00-00,2024-06-05,"IMPORTACION A CONSUMO",,CEC202477890033,CEC20247789003300010000,PR2,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05909272-FERTISA, FERTILIZANTES, TERMINALES I SERVICIOS C.L","689,766.00",0.00,790.44,"690,556.44",I-24-0002013,"689,766.00","899,556.44","2,200,000.00",0.00,"2,200,000.00","KILOGRAMO BRUTO",0.31,0.00,,0.00,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI â Reformado por el Art. 24 de la Ley OrgÃ¡nica de SimplificaciÃ³n y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,,,,,,,,,,,,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.","FORTUNE TIGER","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
