"RAZON SOCIAL","POTENCIAL UNO","NOMBRE COMERCIAL",RUC,CONSIGNATARIO,"POSICION ARANCELARIA","CODIGO COMPLEMENTARIO","CODIGO SUPLEMENTARIO","DESCRIPCION POSICION","DESCRIPCION DEL DESPACHO",MARCA,MODELO,REFRENDO,ITEM,DAU,"FECHA DESPACHO","FECHA EMBARQUE","FECHA LLEGADA","FECHA LIQUIDACION","FECHA PAGO","FECHA SALIDA ALMACEN",REGIMEN,"NUMERO MANIFIESTO",MANIFIESTO,"CODIGO DOCUMENTO TRANSPORTE","DOCUMENTO TRANSPORTE",ADUANA,"PAIS ORIGEN","PAIS PROCEDENCIA","PAIS EMBARQUE","PUERTO EMBARQUE","VIA TRANSPORTE",CONTENEDORES,DEPOSITO,"FOB U$S","FLETE U$S","SEGURO U$S","CIF U$S",FACTURA,"VALOR FACTURA U$S","BASE IMPONIBLE U$S","KGS NETO","KGS BRUTO",UNIDADES,"TIPO UNIDAD","PRECIO UNITARIO U$S","CANTIDAD COMERCIAL","UNIDAD COMERCIAL","PRECIO UNITARIO COMERCIAL U$S","TIPO UNIDAD NOMENCLADOR",ADVAL,MONEDA,EMBARCADOR,INCOTERM,"CODIGO LIBERACION","ESTADO MERCADERIA","CLASE MERCADERIA","PAIS DESTINO","TOTAL FOB U$S","TOTAL FLETE U$S","TOTAL SEGURO U$S","TOTAL CIF U$S","TOTAL KGS NETO","TOTAL KGS BRUTO","TOTAL BASE IMPONIBLE","TOTAL CANTIDAD BULTOS","TOTAL AJUSTES","TOTAL OTROS AJUSTES",CLASE,VERIFICADOR,"AGENTE AFIANZADO",NAVE,"AGENCIA TRANSPORTE","EMPRESA TRANSPORTE",AFORADOR,"FECHA AFORO","TIPO AFORO","ACTIVIDAD PRINCIPAL DEL IMPORTADOR","DIRECCION DEL IMPORTADOR","DIRECCION DEL CONSIGNATARIO",CONSOLIDADORA
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, GRANULAR UREA IN BULK",AMEROPA,"SIN MODELO",02820231001992496,2,,2023-11-20,2023-09-30,2023-11-26,2023-11-20,2023-11-21,0000-00-00,"IMPORTACION A CONSUMO",,CEC202377890090,CEC20237789009000030000,FER-01,"GUAYAQUIL MARITIMO",INDONESIA,INDONESIA,INDONESIA,"IDBXT-BONTANG, KL",MARITIMO,0.00,"05777783-STOREOCEAN S.A.","555,547.62",0.00,884.30,"556,431.94",SI0033403,"555,547.62","556,431.94","1,367,199.00",0.00,"1,367,199.00","KILOGRAMO BRUTO",0.41,"1,367,199.00",KG,0.41,"kg, Kilogramo",0.00,DOL,AMEROPA,CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,,,,,,,,,,,,,"01777804: ORTEGA NOROÑA KLEBER MARCELO","ND ARISTEIA","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, GRANULAR UREA IN BULK",AMEROPA,"SIN MODELO",02820231001992496,3,,2023-11-20,2023-09-30,2023-11-26,2023-11-20,2023-11-21,0000-00-00,"IMPORTACION A CONSUMO",,CEC202377890090,CEC20237789009000030000,FER-01,"GUAYAQUIL MARITIMO",INDONESIA,INDONESIA,INDONESIA,"IDBXT-BONTANG, KL",MARITIMO,0.00,"05777783-STOREOCEAN S.A.","550,449.88",0.00,877.15,"551,327.06",SI0033402,"550,449.88","551,327.06","1,367,000.00",0.00,"1,367,000.00","KILOGRAMO BRUTO",0.40,"1,367,000.00",KG,0.40,"kg, Kilogramo",0.00,DOL,AMEROPA,CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,,,,,,,,,,,,,"01777804: ORTEGA NOROÑA KLEBER MARCELO","ND ARISTEIA","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"FERTISA AGIF C.L.",,,0993208086001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","PRILLED UREA IN BULK, IN BULK",NITRON,"SIN MODELO",02820231002046814,1,,2023-11-27,0000-00-00,0000-00-00,2023-12-29,0000-00-00,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",DESCONOCIDO,DESCONOCIDO,,"NO ESPECIFICADO",0.00,,"1,218,954.00",0.00,"1,617.77","1,220,571.75",I-23-0005126,"1,218,954.00","1,220,571.75","3,300,000.00",0.00,"3,300,000.00","KILOGRAMO BRUTO",0.37,"3,300.00",TM,369.38,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,218,954.00",0.00,"1,617.77","1,220,571.75","3,300,000.00",0.00,"1,220,571.75",0.00,0.00,"264,000.00",,,"01901316: ORGANIZACION COMERCIAL Y ADUANERA MARIO COKA B. MACOBSA S.A.",,,,,0000-00-00,"AFORO AUTOMATICO","5121-VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y D","LOTIZACION GELEFRENT SOLAR 5 Y 6 VIA DURAN BOLICHE KM 8",,
"AGRIPAC S.A.",,,0990006687001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, PRILLED UREA IN BULK UREA PRILLADA A GRANEL","SIN MARCA","SIN MODELO",02820231002079541,1,,2023-11-30,0000-00-00,0000-00-00,2023-11-30,2023-12-01,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",DESCONOCIDO,DESCONOCIDO,,"NO ESPECIFICADO",0.00,,"1,196,370.00",0.00,"1,176.80","1,197,546.75",I-23-0005421,"1,196,370.00","1,197,546.75","3,150,000.00",0.00,"3,150,000.00","KILOGRAMO BRUTO",0.38,"3,150.00",TM,379.80,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,636,941.75",0.00,"1,610.17","1,638,551.88","4,310,010.00",0.00,"1,638,551.88",0.00,0.00,"344,800.81",,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.",,,,,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"AGRIPAC S.A.",,,0990006687001,,3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, PRILLED UREA IN BULK UREA PRILLADA A GRANEL","SIN MARCA","SIN MODELO",02820231002079541,2,,2023-11-30,0000-00-00,0000-00-00,2023-11-30,2023-12-01,0000-00-00,"IMPORTACION A CONSUMO",,,,,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",DESCONOCIDO,DESCONOCIDO,,"NO ESPECIFICADO",0.00,,"440,571.81",0.00,433.37,"441,005.16",I-23-0005422,"440,571.81","441,005.16","1,160,010.00",0.00,"1,160,010.00","KILOGRAMO BRUTO",0.38,"1,160.01",TM,379.80,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,,,,,,,,,,,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.",,,,,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CORDOVA 623 Y PADRE SOLANO, GUAYAQUIL",,
"IMPORTADORA INDUSTRIAL AGRICOLA DEL MONTE",,,0991098127001,"IMPORTADORA INDUSTRIAL AGRICOLA DEL MONTE S.A  INMONTE",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR 46% - UREAMONT, UREA GRANULAR 46% - UREAMONT","SIN MARCA","SIN MODELO",02820231002123284,1,,2023-12-04,2023-10-02,2023-12-02,2023-12-04,2023-12-05,2023-12-13,"IMPORTACION A CONSUMO",,CEC2023MSCU0448,CEC2023MSCU044800260000,MEDUE4073650,"GUAYAQUIL MARITIMO",EGYPT,AUSTRALIA,AUSTRALIA,AUAXL-ALEXANDRIA,MARITIMO,24.00,"05906960-NAPORTEC S.A.","188,093.62",0.00,140.98,"188,234.59",2310056502,"188,093.62","188,234.59","304,000.00",0.00,"304,961.88","KILOGRAMO BRUTO",0.62,"304,000.00",KG,0.62,"kg, Kilogramo",0.00,DOL,"AGROSOLUTIONS GROUP",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"281,595.94",0.00,211.06,"281,807.00","455,120.00",0.00,"281,807.00",0.00,0.00,"34,800.00",,,"01900009: CORNEJO & IGLESIAS ASOCIADOS S.A.","MSC MIRELLA R","02908390-MEDITERRANEAN SHIPPING COMPANY DEL ECUADOR COMPANIA ANONIMA EMESSEA","02908390-MEDITERRANEAN SHIPPING COMPANY DEL ECUADOR COMPANIA ANONIMA EMESSEA",,0000-00-00,"AFORO AUTOMATICO","9309-OTRAS ACTIVIDADES DE SERVICIO N.C.P.","KM 5.5 SOLAR 2 Y VIA DURAN BABAHOYO, GUAYAQUIL",,
"IMPORTADORA INDUSTRIAL AGRICOLA DEL MONTE",,,0991098127001,"IMPORTADORA INDUSTRIAL AGRICOLA DEL MONTE S.A  INMONTE",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR - UREAMONT, UREA GRANULAR - UREAMONT","SIN MARCA","SIN MODELO",02820231002123284,2,,2023-12-04,2023-10-02,2023-12-02,2023-12-04,2023-12-05,2023-12-13,"IMPORTACION A CONSUMO",,CEC2023MSCU0448,CEC2023MSCU044800260000,MEDUE4073650,"GUAYAQUIL MARITIMO",EGYPT,AUSTRALIA,AUSTRALIA,AUAXL-ALEXANDRIA,MARITIMO,24.00,"05906960-NAPORTEC S.A.","93,502.33",0.00,70.08,"93,572.41",U16233A-1,"93,502.33","93,572.41","151,120.00",0.00,"151,598.14","KILOGRAMO BRUTO",0.62,"151,120.00",KG,0.62,"kg, Kilogramo",0.00,DOL,"AGROSOLUTIONS GROUP",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,,,,,,,,,,,,,"01900009: CORNEJO & IGLESIAS ASOCIADOS S.A.","MSC MIRELLA R","02908390-MEDITERRANEAN SHIPPING COMPANY DEL ECUADOR COMPANIA ANONIMA EMESSEA","02908390-MEDITERRANEAN SHIPPING COMPANY DEL ECUADOR COMPANIA ANONIMA EMESSEA",,0000-00-00,"AFORO AUTOMATICO","9309-OTRAS ACTIVIDADES DE SERVICIO N.C.P.","KM 5.5 SOLAR 2 Y VIA DURAN BABAHOYO, GUAYAQUIL",,
"IMPORTADORA INDUSTRIAL AGRICOLA DEL MONTE",,,0991098127001,"IMPORTADORA INDUSTRIAL AGRICOLA DEL MONTE S.A. INMONTE",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","GRANULAR UREA, GRANULAR UREA","SIN MARCA","SIN MODELO",02820231002123290,1,,2023-12-04,2023-10-02,2023-12-02,2023-12-04,2023-12-05,2023-12-12,"IMPORTACION A CONSUMO",,CEC2023MSCU0448,CEC2023MSCU044800270000,MEDUE4083733,"GUAYAQUIL MARITIMO",EGYPT,AUSTRALIA,AUSTRALIA,AUAXL-ALEXANDRIA,MARITIMO,6.00,"05906960-NAPORTEC S.A.","70,448.48",0.00,52.80,"70,501.28",U16233A,"70,448.48","70,501.28","113,860.00",0.00,"114,220.00","KILOGRAMO BRUTO",0.62,"113,860.00",KG,0.62,"kg, Kilogramo",0.00,DOL,"JM FERTILIZER",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"70,448.48",0.00,52.80,"70,501.28","113,860.00",0.00,"70,501.28",0.00,0.00,"8,700.00",,,"01900009: CORNEJO & IGLESIAS ASOCIADOS S.A.","MSC MIRELLA R","02908390-MEDITERRANEAN SHIPPING COMPANY DEL ECUADOR COMPANIA ANONIMA EMESSEA","02908390-MEDITERRANEAN SHIPPING COMPANY DEL ECUADOR COMPANIA ANONIMA EMESSEA",,0000-00-00,"AFORO AUTOMATICO","9309-OTRAS ACTIVIDADES DE SERVICIO N.C.P.","KM 5.5 SOLAR 2 Y VIA DURAN BABAHOYO, GUAYAQUIL",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, GRANULAR UREA IN BULK",NITRON,"SIN MODELO",02820231002123878,1,,2023-12-04,2023-10-12,2023-12-10,2023-12-04,2023-12-04,2023-12-15,"IMPORTACION A CONSUMO",,CEC202377890092,CEC20237789009200050000,14,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.","1,289,162.38",0.00,"2,182.61","1,291,345.00",I-23-0005394,"1,289,162.38","1,291,345.00","3,373,093.00",0.00,"3,373,093.00","KILOGRAMO BRUTO",0.38,"3,373,093.00",KG,0.38,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,289,162.38",0.00,"2,182.61","1,291,345.00","3,373,093.00",0.00,"1,291,345.00",0.00,0.00,"269,847.44",,,"01777804: ORTEGA NOROÑA KLEBER MARCELO","IONIC UNICORN","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A.",,,0991441336001,"FERTILIZANTES DEL PACIFICO FERPACIFIC S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, PRILLED UREA IN BULK",NITRON,"SIN MODELO",02820231002123883,1,,2023-12-04,2023-10-14,2023-12-10,2023-12-04,2023-12-04,2023-12-15,"IMPORTACION A CONSUMO",,CEC202377890092,CEC20237789009200060000,25,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.","411,323.00",0.00,699.05,"412,022.06",I-23-0005341,"411,323.00","412,022.06","1,100,000.00",0.00,"1,100,000.00","KILOGRAMO BRUTO",0.37,"1,100,000.00",KG,0.37,"kg, Kilogramo",0.00,DOL,"NITRON GROUP LLC",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"411,323.00",0.00,699.05,"412,022.06","1,100,000.00",0.00,"412,022.06",0.00,0.00,"88,000.00",,,"01777804: ORTEGA NOROÑA KLEBER MARCELO","IONIC UNICORN","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.","MAPONCE-PONCE GARCIA MARIA ELENA",0000-00-00,"AFORO DOCUMENTAL","0140-ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS,EXCEPTO","KM 16,5 VIA A DAULE",,
"PRECISAGRO S.A.",,,1792522005001,"PRECISAGRO S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, UREA GRANULAR","SIN MARCA","SIN MODELO",02820231002130602,1,,2023-12-05,2023-10-13,2023-12-10,2023-12-05,2023-12-06,2023-12-15,"IMPORTACION A CONSUMO",,CEC202377890092,CEC20237789009200010000,ECU-01,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.","732,015.00",0.00,0.00,"732,015.00",FG2-00095,"748,228.62","734,265.00","2,250,000.00",0.00,"2,250,000.00","KILOGRAMO BRUTO",0.33,"2,250.00",TM,325.34,"kg, Kilogramo",0.00,DOL,,CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"1,173,455.38",0.00,0.00,"1,173,455.38","3,649,848.00",0.00,"1,177,057.38",0.00,0.00,"288,002.00",,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.","IONIC UNICORN","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO",9993-OTROS,"Sector Quitumbe, calle S31 y Quipu, conjunto AsociaciÃ³n de Ayuda Mutua para el Bienestar Humano No. Oe2-204 S30., GUAYAQUIL",,
"PRECISAGRO S.A.",,,1792522005001,"PRECISAGRO S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA, UREA PERLADA","SIN MARCA","SIN MODELO",02820231002130602,2,,2023-12-05,2023-10-13,2023-12-10,2023-12-05,2023-12-06,2023-12-15,"IMPORTACION A CONSUMO",,CEC202377890092,CEC20237789009200010000,ECU-01,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.","425,223.00",0.00,0.00,"425,223.00",FG2-00094,"425,226.78","426,573.00","1,350,000.00",0.00,"1,350,000.00","KILOGRAMO BRUTO",0.31,"1,350.00",TM,314.98,"kg, Kilogramo",0.00,DOL,,CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,,,,,,,,,,,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.","IONIC UNICORN","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO",9993-OTROS,"Sector Quitumbe, calle S31 y Quipu, conjunto AsociaciÃ³n de Ayuda Mutua para el Bienestar Humano No. Oe2-204 S30., GUAYAQUIL",,
"PRECISAGRO S.A.",,,1792522005001,"PRECISAGRO S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA GRANULAR, UREA GRANULAR","SIN MARCA","SIN MODELO",02820231002130602,3,,2023-12-05,2023-10-13,2023-12-10,2023-12-05,2023-12-06,2023-12-15,"IMPORTACION A CONSUMO",,CEC202377890092,CEC20237789009200010000,ECU-01,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.","16,213.64",0.00,0.00,"16,213.64",FG2-00095,"748,228.62","16,214.64","49,836.00",0.00,"49,836.00","KILOGRAMO BRUTO",0.33,49.84,TM,325.34,"kg, Kilogramo",0.00,DOL,,CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,,,,,,,,,,,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.","IONIC UNICORN","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO",9993-OTROS,"Sector Quitumbe, calle S31 y Quipu, conjunto AsociaciÃ³n de Ayuda Mutua para el Bienestar Humano No. Oe2-204 S30., GUAYAQUIL",,
"PRECISAGRO S.A.",,,1792522005001,"PRECISAGRO S.A",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA PERLADA, UREA PERLADA","SIN MARCA","SIN MODELO",02820231002130602,4,,2023-12-05,2023-10-13,2023-12-10,2023-12-05,2023-12-06,2023-12-15,"IMPORTACION A CONSUMO",,CEC202377890092,CEC20237789009200010000,ECU-01,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.",3.78,0.00,0.00,3.78,FG2-00094,"425,226.78",4.78,12.00,0.00,12.00,"KILOGRAMO BRUTO",0.32,0.01,TM,315.00,"kg, Kilogramo",0.00,DOL,,CIF,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,,,,,,,,,,,,,"01902441: TORRES & TORRES AGENTES DE ADUANAS TTADAD C.A.","IONIC UNICORN","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO",9993-OTROS,"Sector Quitumbe, calle S31 y Quipu, conjunto AsociaciÃ³n de Ayuda Mutua para el Bienestar Humano No. Oe2-204 S30., GUAYAQUIL",,
"FERMAGRI S.A.",,,1791401344001,"FERMAGRI S.A.",3102.10.10.00,0000,0001,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, NO APLICA","SIN MARCA","SIN MODELO",02820231002150142,1,,2023-12-07,2023-10-12,2023-12-10,2023-12-07,2023-12-07,2023-12-15,"IMPORTACION A CONSUMO",,CEC202377890092,CEC20237789009200040000,18A,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.","429,720.69",0.00,"1,202.68","430,923.34",I-23-0005401,"429,720.69","430,923.34","1,124,364.00",0.00,"1,124,364.00","KILOGRAMO BRUTO",0.38,"1,124.36",TM,382.19,"kg, Kilogramo",0.00,DOL,"NITRON GROUP CORPORATION",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"429,720.69",0.00,"1,202.68","430,923.34","1,124,364.00",0.00,"430,923.34",0.00,0.00,"89,949.12",,,"01777880: ALBARRACIN S.A.","IONIC UNICORN","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","KM. 16 VIA A DAULE CALLE ROSAVIN Y ASBESTOS",,
"SOLVESA ECUADOR S.A",,,0990839557001,"SOLVESA ECUADOR S.A.",3102.10.10.00,0000,0000,"Con un porcentaje de nitrógeno superior o igual a 45% pero inferior o igual a 46% en  peso (calidad fertilizante)","UREA, UREA",SMARCA,SMODELO,02820231002154249,1,,2023-12-08,2023-10-14,2023-12-10,2024-01-31,0000-00-00,2023-12-15,"IMPORTACION A CONSUMO",,CEC202377890092,CEC20237789009200080000,28,"GUAYAQUIL MARITIMO","RUSSIAN FEDERATION",FINLAND,FINLAND,FIKTK-KOTKA,MARITIMO,0.00,"05777783-STOREOCEAN S.A.","430,012.00",0.00,518.00,"430,530.00",I-23-0005128,"430,012.00","430,530.00","1,100,000.00",0.00,"1,100,000.00","KILOGRAMO BRUTO",0.39,"1,100,000.00",KG,0.39,"kg, Kilogramo",0.00,DOL,"NITRON GROUP CORPORATION",CFR,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO IVA, APLICA TEXTO LEGAL # 4 ART. 55 LRTI  Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NUEVO,,ECUADOR,"430,012.00",0.00,518.00,"430,530.00","1,100,000.00",0.00,"430,530.00",0.00,0.00,"88,000.00",,,"01777779: JIMENEZ QUIROZ BORIS LENIN","IONIC UNICORN","02777789-HANSAMARITIME S.A.","02777789-HANSAMARITIME S.A.",,0000-00-00,"AFORO AUTOMATICO","5190-VENTA AL POR MAYOR DE OTROS PRODUCTOS","CASUARINA 100 Y VIA A DAULE, GUAYAQUIL",,
